CÃ³digo,DenominaciÃ³n,Nombre,Dependencia,Domicilio,Localidad,Municipio,Provincia,CÃ³d.Postal,TelÃ©fono,EnseÃ±anzas,Servicios,Biling
23002516,Colegio de Educación Infantil y Primaria,Ntra. Sra. de los Remedios,Público,C/ San Sebastián  s/n,Jimena,Jimena,Jaén,23530,953366800,INF-PRI-SEC-EE,PAE,
23005451,Colegio de Educación Infantil y Primaria,Doctor Fléming,Público,C/ San Sebastián  s/n,Jódar,Jódar,Jaén,23500,953779590,INF-PRI-EE,PAC,
23002531,Colegio de Educación Infantil y Primaria,General Fresneda,Público,C/ Santo Cristo  1,Jódar,Jódar,Jaén,23500,953779925,INF-PRI-EE,PAC-PAM-PAE,CBI
23005773,Colegio de Educación Primaria,Maestros Arroquia-Martínez,Público,C/ Sanabria  1,Jódar,Jódar,Jaén,23500,953779938,PRI-EE,PAE,
23002528,Colegio de Educación Primaria,Virgen de Fátima,Público,C/ Prior Requena  s/n.,Jódar,Jódar,Jaén,23500,953779922,PRI-EE,PAC-PAM-PAE,
23000337,Colegio de Educación Infantil y Primaria,Pablo Picasso,Público,C/ Pablo Picasso  s/n.,La Bobadilla,Alcaudete,Jaén,23669,953366970,INF-PRI-SEC,,
23001238,Colegio de Educación Infantil y Primaria,Carlos III,Público,C/ Mendizábal  26,La Carolina,La Carolina,Jaén,23200,953609599,INF-PRI-EE,PAC-PAE,CBI
23001263,Colegio de Educación Infantil y Primaria,Manuel Andújar,Público,C/ Linares  s/n. Bda. del Egido,La Carolina,La Carolina,Jaén,23200,953609938,INF-PRI-EE,PAC-PAE,CBI
23001275,Colegio de Educación Infantil y Primaria,Palacios Rubio,Público,C/ León Merino  39,La Carolina,La Carolina,Jaén,23200,953609550,INF-PRI-EE,PAC-PAM-TE,
23001603,Colegio de Educación Infantil y Primaria,Real Mentesa,Público,C/ San Marcos  s/n,La Guardia de Jaén,La Guardia de Jaén,Jaén,23170,953366795,INF-PRI-SEC-EE,,
23601114,Colegio Público Rural,José García Láinez,Público,C/ Miradores del Guadalquivir  s/n,La Iruela,La Iruela,Jaén,23476,953721236,INF-PRI-SEC-EE,TE,
23003405,Colegio de Educación Infantil y Primaria,San Blas,Público,C/ Maestra Emilia García Bellón  5,La Puerta de Segura,La Puerta de Segura,Jaén,23360,953499511,INF-PRI-EE,PAC,CBI
23001640,Colegio de Educación Infantil y Primaria,Santa Clara,Público,Avda. Andalucía  5,Lahiguera,Lahiguera,Jaén,23746,953539623,INF-PRI-SEC-EE,,
23002553,Colegio de Educación Infantil y Primaria,Ntra. Sra. de los Dolores,Público,C/ Gaspar Saro  s/n,Larva,Larva,Jaén,23591,953782001,PRI-SEC-EE,,
23003041,Colegio de Educación Infantil y Primaria,Antonio Pérez Cerezo,Público,Avda. de la Cultura  s/n,Las Casillas,Martos,Jaén,23614,953366125,PRI-EE,TE,CBI
23001500,Colegio de Educación Infantil y Primaria,San José,Público,C/ San Miguel  s/n,Las Estaciones de Espelúy,Espelúy,Jaén,23628,953366794,INF-PRI-SEC-EE,TE,
23001822,Colegio de Educación Infantil y Primaria,Las Infantas,Público,C/ Infanta Beatriz 2.,Las Infantas,Jaén,Jaén,23639,953366883,INF-PRI,,CBI
23002701,Colegio de Educación Infantil y Primaria,Andalucía,Público,C/ Andújar  s/n,Linares,Linares,Jaén,23700,953609564,INF-PRI-EE,PAC-PAE,
23002796,Colegio de Educación Infantil y Primaria,Colón,Público,C/ Alfonso el Sabio  17,Linares,Linares,Jaén,23700,953609583,INF-PRI-EE,PAC-PAM-PAE,CBI
23002693,Colegio de Educación Infantil y Primaria,Europa,Público,C/ Conde Romanones  21.,Linares,Linares,Jaén,23700,697951477,INF-PRI-EE,PAC-PAM-PAE,CBI
23002760,Colegio de Educación Infantil y Primaria,Jaén,Público,Ctra. de Jaén  28,Linares,Linares,Jaén,23700,953609573,INF-PRI-EE,PAC-PAM-PAE-TE,
23601205,Colegio de Educación Infantil y Primaria,Marqueses de Linares,Público,Paseo Marqueses de Linares  s/n,Linares,Linares,Jaén,23700,953609662,INF-PRI-EE,PAC-PAM-PAE,CBI
23002735,Colegio de Educación Infantil y Primaria,Padre Poveda,Público,Avda. Andrés Segovia s/n.,Linares,Linares,Jaén,23700,953609800,INF-PRI-EE,,
23002711,Colegio de Educación Infantil y Primaria,Santa Ana,Público,Ctra. Vadollano  s/n,Linares,Linares,Jaén,23700,953609566,INF-PRI-EE,PAC-PAM-PAE,CBI
23002772,Colegio de Educación Infantil y Primaria,Santa Teresa Doctora,Público,C/ Turina  s/n,Linares,Linares,Jaén,23700,953609805,INF-PRI-EE,PAC-PAM,
23002784,Colegio de Educación Infantil y Primaria,Tetuán,Público,C/ Tetuan  39,Linares,Linares,Jaén,23700,953609562,INF-PRI-EE,PAC-PAM-PAE,
23002759,Colegio de Educación Infantil y Primaria,Virgen de Linarejos,Público,C/ Rector Muñoz Fernández   s/n,Linares,Linares,Jaén,23700,953609802,INF-PRI-EE,PAC-PAM-PAE,CBI
23601187,Colegio de Educación Primaria,Francisco Baños,Público,C/ Fernando de Herrera 1,Linares,Linares,Jaén,23700,953609846,PRI-EE,,
23005189,Colegio de Educación Primaria,Los Arrayanes,Público,C/ Tirso de Molina  s/n,Linares,Linares,Jaén,23700,953609835,PRI-EE,PAC-PAE,
23601151,Colegio Público Rural,Guadalquivir,Público,Tvsía. de los Jazmines  s/n,Llanos del Sotillo,Andújar,Jaén,23747,953515252,INF-PRI-EE,,
23002905,Colegio de Educación Infantil y Primaria,Miguel de Cervantes,Público,C/ Eleuterio Risoto  2,Lopera,Lopera,Jaén,23780,953539917,INF-PRI-EE,PAC-PAE,
23004641,Colegio de Educación Infantil y Primaria,Ntra. Sra. del Rosario,Público,C/ Peraleda  s/n,Los Villares,Los Villares,Jaén,23160,953366608,INF-PRI-EE,PAC-PAM-PAE,CBI
23009511,Colegio Público Rural,,Público,C/ Escuelas  3,Lupión,Lupión,Jaén,23528,671536200,INF-PRI,,CBI
23601311,Colegio de Educación Infantil y Primaria,San José de Calasanz,Público,C/ Maestra  s/n,Mancha Real,Mancha Real,Jaén,23100,953366848,INF-PRI-EE,PAC,CBF-CBI
23601321,Colegio de Educación Infantil y Primaria,San Marcos,Público,C/ La Cruz  s/n. Edificio las Pilas,Mancha Real,Mancha Real,Jaén,23100,953366630,INF-PRI-EE,PAC-PAM-PAE-TE,
23002942,Colegio de Educación Infantil y Primaria,Sixto Sígler,Público,C/ San Marcos  3,Mancha Real,Mancha Real,Jaén,23100,953366802,INF-PRI-EE,PAC-PAM-PAE,
23002991,Colegio de Educación Primaria,San Julián,Público,C/ San Cristóbal  1,Marmolejo,Marmolejo,Jaén,23770,953539514,PRI-EE,PAC-PAM-PAE-TE,
23003090,Colegio de Educación Infantil y Primaria,San Amador,Público,C/ Torredonjimeno  83,Martos,Martos,Jaén,23600,953366804,INF-PRI-EE,PAC-PAM-PAE,
23005463,Colegio de Educación Infantil y Primaria,Tucci,Público,Avda. San Amador  111,Martos,Martos,Jaén,23600,953366820,INF-PRI-EE,PAC-PAM-PAE,
23000040,Colegio de Educación Primaria,Hermanos  Carvajales,Público,Avda. de Alhambra s/n,Martos,Martos,Jaén,23600,953366952,PRI-EE,PAC-PAM-PAE,CBI
23003107,Colegio de Educación Primaria,Virgen de la Villa,Público,Avda. de los Olivares  s/n,Martos,Martos,Jaén,23600,953366500,PRI-EE,PAC-PAM-PAE,CBI
23003181,Colegio de Educación Infantil y Primaria,José Plata,Público,C/ Federico García Lorca  s/n,Mengíbar,Mengíbar,Jaén,23620,953366344,INF-PRI-EE,PAC-PAM-PAE,CBI
23005207,Colegio de Educación Infantil y Primaria,Manuel de la Chica,Público,C/ Almería  3,Mengíbar,Mengíbar,Jaén,23620,953366935,INF-PRI-EE,PAC-PAM-PAE,CBI
23005131,Colegio de Educación Infantil y Primaria,Santa María Magdalena,Público,Avda. Andalucía  s/n,Mengíbar,Mengíbar,Jaén,23620,953366648,INF-PRI-EE,PAE,
23005967,Colegio de Educación Infantil y Primaria,Miraelrío,Público,Poblado Poblado Miraelrío,Miraelrío,Vilches,Jaén,23499,600160737,PRI,,
23009869,Colegio Público Rural,NUEVO,Público,C/ Padre Luis Jiménez  49,Mogón,Villacarrillo,Jaén,23310,,INF-PRI-SEC-EE,,
23003168,Colegio de Educación Infantil y Primaria,Fernando IV,Público,C/ Nueva s/n,Monte Lope-Álvarez,Martos,Jaén,23615,953366220,INF-PRI-SEC-EE,,
23003247,Colegio de Educación Primaria,Virgen de la Estrella,Público,Ctra. Villacarrillo  s/n,Navas de San Juan,Navas de San Juan,Jaén,23240,953609667,PRI-EE,PAC,CBI
23001299,Colegio de Educación Infantil y Primaria,Navas de Tolosa,Público,C/ Álamos  s/n,Navas de Tolosa,La Carolina,Jaén,23212,953609949,INF-PRI-EE,,
23003260,Colegio de Educación Infantil y Primaria,Ntra. Sra. de Belén,Público,C/ Real  s/n,Noalejo,Noalejo,Jaén,23140,953366829,INF-PRI-SEC-EE,PAC-PAE,
